codigo,municipio_nome,uf,vab_agro,vab_industria,vab_servicos,pib_per_capita,municipio_limpo,chave_merge
3200607,Aracruz,ES,79985592.0,26270385.0,1304697183.0,506290.0,ARACRUZ,ARACRUZ_ES
3200706,Atílio Vivácqua,ES,21920219.0,9429825.0,105393433.0,2941065.0,ATILIO VIVACQUA,ATILIO VIVACQUA_ES
3200805,Baixo Guandu,ES,52844137.0,382634566.0,258169008.0,296919.0,BAIXO GUANDU,BAIXO GUANDU_ES
3200904,Barra de São Francisco,ES,75624136.0,341416461.0,401364324.0,257168.0,BARRA DE SAO FRANCISCO,BARRA DE SAO FRANCISCO_ES
3201001,Boa Esperança,ES,65207679.0,15183256.0,93095472.0,1789553.0,BOA ESPERANCA,BOA ESPERANCA_ES
3201100,Bom Jesus do Norte,ES,5936116.0,22484189.0,82834013.0,1870543.0,BOM JESUS DO NORTE,BOM JESUS DO NORTE_ES
3201159,Brejetuba,ES,1289685.0,19827877.0,66139794.0,2367461.0,BREJETUBA,BREJETUBA_ES
3201209,Cachoeiro de Itapemirim,ES,80565191.0,1531964991.0,2727955766.0,2897161.0,CACHOEIRO DE ITAPEMIRIM,CACHOEIRO DE ITAPEMIRIM_ES
3201308,Cariacica,ES,20821459.0,1673109587.0,5874895229.0,3544392.0,CARIACICA,CARIACICA_ES
3201407,Castelo,ES,112137411.0,279117427.0,421756878.0,3084055.0,CASTELO,CASTELO_ES
3201506,Colatina,ES,127942893.0,113028305.0,1964294275.0,3522839.0,COLATINA,COLATINA_ES
3201605,Conceição da Barra,ES,103950844.0,91797693.0,177039948.0,1928474.0,CONCEICAO DA BARRA,CONCEICAO DA BARRA_ES
3201704,Conceição do Castelo,ES,59572226.0,26593867.0,101683197.0,2165547.0,CONCEICAO DO CASTELO,CONCEICAO DO CASTELO_ES
3201803,Divino de São Lourenço,ES,27969516.0,5004985.0,18413791.0,1949418.0,DIVINO DE SAO LOURENCO,DIVINO DE SAO LOURENCO_ES
3201902,Domingos Martins,ES,172884295.0,149378538.0,388190985.0,2806912.0,DOMINGOS MARTINS,DOMINGOS MARTINS_ES
3202009,Dores do Rio Preto,ES,36571141.0,1722448.0,54085533.0,235218.0,DORES DO RIO PRETO,DORES DO RIO PRETO_ES
3202108,Ecoporanga,ES,99785908.0,60073449.0,115312608.0,1807141.0,ECOPORANGA,ECOPORANGA_ES
3202207,Fundão,ES,37339343.0,108012927.0,159506732.0,2093407.0,FUNDAO,FUNDAO_ES
3202256,Governador Lindenberg,ES,92537543.0,45066834.0,104214333.0,256247.0,GOVERNADOR LINDENBERG,GOVERNADOR LINDENBERG_ES
3202306,Guaçuí,ES,65179547.0,71128691.0,27542919.0,1952374.0,GUACUI,GUACUI_ES
3202405,Guarapari,ES,69328596.0,290340324.0,1317713879.0,1974629.0,GUARAPARI,GUARAPARI_ES
3202454,Ibatiba,ES,73201907.0,24132998.0,186581089.0,1681797.0,IBATIBA,IBATIBA_ES
3202504,Ibiraçu,ES,23513128.0,34932231.0,133339188.0,2279454.0,IBIRACU,IBIRACU_ES
3202553,Ibitirama,ES,48474155.0,6686423.0,54668477.0,1947675.0,IBITIRAMA,IBITIRAMA_ES
3202603,Iconha,ES,37238329.0,21508874.0,12576716.0,2235664.0,ICONHA,ICONHA_ES
3202652,Irupi,ES,46941843.0,10059894.0,88375356.0,1727775.0,IRUPI,IRUPI_ES
3202702,Itaguaçu,ES,115468826.0,18170374.0,98504711.0,2330593.0,ITAGUACU,ITAGUACU_ES
3202801,Itapemirim,ES,116500067.0,4062152033.0,1096314241.0,16432123.0,ITAPEMIRIM,ITAPEMIRIM_ES
3202900,Itarana,ES,4659177.0,60745196.0,85187509.0,2549839.0,ITARANA,ITARANA_ES
3203007,Iúna,ES,108434873.0,22510045.0,223170189.0,1830375.0,IUNA,IUNA_ES
3203056,Jaguaré,ES,163642108.0,295450711.0,271762813.0,3050534.0,JAGUARE,JAGUARE_ES
3203106,Jerônimo Monteiro,ES,28310207.0,9900556.0,59802545.0,1395284.0,JERONIMO MONTEIRO,JERONIMO MONTEIRO_ES
3203130,João Neiva,ES,19124877.0,276758868.0,185713943.0,3852729.0,JOAO NEIVA,JOAO NEIVA_ES
3203163,Laranja da Terra,ES,62444669.0,9953804.0,4652465.0,171889.0,LARANJA DA TERRA,LARANJA DA TERRA_ES
3203205,Linhares,ES,393610651.0,2824724398.0,271014101.0,447055.0,LINHARES,LINHARES_ES
3203304,Mantenópolis,ES,5408314.0,9230343.0,53819606.0,1297342.0,MANTENOPOLIS,MANTENOPOLIS_ES
3203320,Marataízes,ES,114907822.0,4862745295.0,1268542697.0,16963475.0,MARATAIZES,MARATAIZES_ES
3203346,Marechal Floriano,ES,83746499.0,57053337.0,213556293.0,3015574.0,MARECHAL FLORIANO,MARECHAL FLORIANO_ES
3203353,Marilândia,ES,78311047.0,26992736.0,107970905.0,2390115.0,MARILANDIA,MARILANDIA_ES
3203403,Mimoso do Sul,ES,113097094.0,92517961.0,222305143.0,2329089.0,MIMOSO DO SUL,MIMOSO DO SUL_ES
3203502,Montanha,ES,90056431.0,3079863.0,148942346.0,2165781.0,MONTANHA,MONTANHA_ES
3203601,Mucurici,ES,35329424.0,3851807.0,19684859.0,1769345.0,MUCURICI,MUCURICI_ES
3203700,Muniz Freire,ES,124245474.0,24597843.0,113472429.0,2231818.0,MUNIZ FREIRE,MUNIZ FREIRE_ES
3203809,Muqui,ES,45675912.0,9767754.0,8472729.0,1501846.0,MUQUI,MUQUI_ES
3203908,Nova Venécia,ES,159006018.0,167080267.0,611875025.0,263961.0,NOVA VENECIA,NOVA VENECIA_ES
3204005,Pancas,ES,114609064.0,17310869.0,97358448.0,1530347.0,PANCAS,PANCAS_ES
3204054,Pedro Canário,ES,64847097.0,54674919.0,126226115.0,1510572.0,PEDRO CANARIO,PEDRO CANARIO_ES
3204104,Pinheiros,ES,155893549.0,169643916.0,271398079.0,3121948.0,PINHEIROS,PINHEIROS_ES
3204203,Piúma,ES,19956606.0,445226209.0,249354291.0,3913023.0,PIUMA,PIUMA_ES
3204252,Ponto Belo,ES,23055206.0,5507693.0,29474082.0,1341658.0,PONTO BELO,PONTO BELO_ES
3204302,Presidente Kennedy,ES,79635721.0,5314481342.0,1210278626.0,58017402.0,PRESIDENTE KENNEDY,PRESIDENTE KENNEDY_ES
3204351,Rio Bananal,ES,175742674.0,41861657.0,151292969.0,2709976.0,RIO BANANAL,RIO BANANAL_ES
3204401,Rio Novo do Sul,ES,24299711.0,49109121.0,69442069.0,197662.0,RIO NOVO DO SUL,RIO NOVO DO SUL_ES
3204500,Santa Leopoldina,ES,117176061.0,87154095.0,5632018.0,2712653.0,SANTA LEOPOLDINA,SANTA LEOPOLDINA_ES
3204559,Santa Maria de Jetibá,ES,763735756.0,99789799.0,416144111.0,3922794.0,SANTA MARIA DE JETIBA,SANTA MARIA DE JETIBA_ES
3204609,Santa Teresa,ES,119838975.0,38902663.0,243491846.0,2419815.0,SANTA TERESA,SANTA TERESA_ES
3204658,São Domingos do Norte,ES,55152365.0,116234009.0,69996879.0,3793227.0,SAO DOMINGOS DO NORTE,SAO DOMINGOS DO NORTE_ES
3204708,São Gabriel da Palha,ES,90351499.0,100421035.0,323503999.0,1949796.0,SAO GABRIEL DA PALHA,SAO GABRIEL DA PALHA_ES
3204807,São José do Calçado,ES,26777123.0,4219259.0,63285264.0,1932366.0,SAO JOSE DO CALCADO,SAO JOSE DO CALCADO_ES
3204906,São Mateus,ES,365620981.0,393964124.0,1231894716.0,2189461.0,SAO MATEUS,SAO MATEUS_ES
3204955,São Roque do Canaã,ES,46456677.0,2393452.0,77020844.0,1817052.0,SAO ROQUE DO CANAA,SAO ROQUE DO CANAA_ES
3205002,Serra,ES,34538545.0,13151397535.0,13219109741.0,6945152.0,SERRA,SERRA_ES
3205010,Sooretama,ES,108934098.0,147048116.0,173141853.0,213426.0,SOORETAMA,SOORETAMA_ES
3205036,Vargem Alta,ES,47529558.0,99401195.0,130339903.0,1974944.0,VARGEM ALTA,VARGEM ALTA_ES
3205069,Venda Nova do Imigrante,ES,77227321.0,7805985.0,332824579.0,2679554.0,VENDA NOVA DO IMIGRANTE,VENDA NOVA DO IMIGRANTE_ES
3205101,Viana,ES,23017283.0,586588828.0,2057973985.0,523618.0,VIANA,VIANA_ES
3205150,Vila Pavão,ES,48464066.0,24917336.0,43543829.0,1946566.0,VILA PAVAO,VILA PAVAO_ES
3205176,Vila Valério,ES,168987518.0,24505154.0,12970818.0,3086126.0,VILA VALERIO,VILA VALERIO_ES
3205200,Vila Velha,ES,25394576.0,2493630003.0,8047895387.0,320569.0,VILA VELHA,VILA VELHA_ES
3205309,Vitória,ES,2615377.0,9518402708.0,13651258406.0,8503677.0,VITORIA,VITORIA_ES
3300100,Angra dos Reis,RJ,60857099.0,3331322385.0,4796224935.0,5326214.0,ANGRA DOS REIS,ANGRA DOS REIS_RJ
3300159,Aperibé,RJ,9386796.0,13598342.0,85160834.0,2069779.0,APERIBE,APERIBE_RJ
3300209,Araruama,RJ,59720946.0,1071336057.0,15577781.0,3110901.0,ARARUAMA,ARARUAMA_RJ
3300225,Areal,RJ,4394159.0,89807921.0,123296226.0,3349027.0,AREAL,AREAL_RJ
3300233,Armação dos Búzios,RJ,12585504.0,1181356021.0,1165231458.0,8472038.0,ARMACAO DOS BUZIOS,ARMACAO DOS BUZIOS_RJ
3300258,Arraial do Cabo,RJ,22382215.0,1510707133.0,713995074.0,8776234.0,ARRAIAL DO CABO,ARRAIAL DO CABO_RJ
3300308,Barra do Piraí,RJ,47238386.0,540720293.0,1047621072.0,2683327.0,BARRA DO PIRAI,BARRA DO PIRAI_RJ
3300407,Barra Mansa,RJ,70860157.0,129242294.0,2974215604.0,3481631.0,BARRA MANSA,BARRA MANSA_RJ
3300456,Belford Roxo,RJ,3708386.0,1047938144.0,3073704556.0,1715657.0,BELFORD ROXO,BELFORD ROXO_RJ
3300506,Bom Jardim,RJ,105463985.0,18475456.0,25207286.0,3194123.0,BOM JARDIM,BOM JARDIM_RJ
3300605,Bom Jesus do Itabapoana,RJ,55743465.0,98642213.0,356687373.0,2434344.0,BOM JESUS DO ITABAPOANA,BOM JESUS DO ITABAPOANA_RJ
3300704,Cabo Frio,RJ,58007433.0,5375421693.0,422405916.0,5280104.0,CABO FRIO,CABO FRIO_RJ
3300803,Cachoeiras de Macacu,RJ,65695617.0,255650943.0,381961409.0,2188524.0,CACHOEIRAS DE MACACU,CACHOEIRAS DE MACACU_RJ
3300902,Cambuci,RJ,73845404.0,37281847.0,86935641.0,2576165.0,CAMBUCI,CAMBUCI_RJ
3300936,Carapebus,RJ,1333916.0,339636538.0,152591053.0,431079.0,CARAPEBUS,CARAPEBUS_RJ
3300951,Comendador Levy Gasparian,RJ,6122017.0,32022842.0,126735449.0,7031074.0,COMENDADOR LEVY GASPARIAN,COMENDADOR LEVY GASPARIAN_RJ
3301009,Campos dos Goytacazes,RJ,368934687.0,20380239651.0,10854516945.0,722437.0,CAMPOS DOS GOYTACAZES,CAMPOS DOS GOYTACAZES_RJ
3301108,Cantagalo,RJ,40421996.0,345749119.0,19971572.0,4173054.0,CANTAGALO,CANTAGALO_RJ
3301157,Cardoso Moreira,RJ,28953358.0,88349217.0,107689387.0,3085316.0,CARDOSO MOREIRA,CARDOSO MOREIRA_RJ
3301207,Carmo,RJ,24934488.0,139478445.0,160746151.0,2929248.0,CARMO,CARMO_RJ
3301306,Casimiro de Abreu,RJ,13478889.0,1173401423.0,633038038.0,512852.0,CASIMIRO DE ABREU,CASIMIRO DE ABREU_RJ
3301405,Conceição de Macabu,RJ,21308018.0,15760834.0,151145449.0,1842599.0,CONCEICAO DE MACABU,CONCEICAO DE MACABU_RJ
3301504,Cordeiro,RJ,7437569.0,49845241.0,174130586.0,2059262.0,CORDEIRO,CORDEIRO_RJ
3301603,Duas Barras,RJ,30631347.0,18051237.0,57926617.0,2155274.0,DUAS BARRAS,DUAS BARRAS_RJ
3301702,Duque de Caxias,RJ,1800644.0,14779159528.0,22667493287.0,571699.0,DUQUE DE CAXIAS,DUQUE DE CAXIAS_RJ
3301801,Engenheiro Paulo de Frontin,RJ,10992981.0,88645314.0,10009631.0,2876889.0,ENGENHEIRO PAULO DE FRONTIN,ENGENHEIRO PAULO DE FRONTIN_RJ
3301850,Guapimirim,RJ,29282937.0,223701065.0,44445577.0,2192032.0,GUAPIMIRIM,GUAPIMIRIM_RJ
3301876,Iguaba Grande,RJ,2797506.0,44762315.0,243317527.0,2151692.0,IGUABA GRANDE,IGUABA GRANDE_RJ
3301900,Itaboraí,RJ,17168638.0,649530342.0,2458230305.0,2307819.0,ITABORAI,ITABORAI_RJ
3302007,Itaguaí,RJ,18783072.0,769960539.0,7105404589.0,7691624.0,ITAGUAI,ITAGUAI_RJ
3302056,Italva,RJ,26676754.0,89144195.0,119032748.0,2721511.0,ITALVA,ITALVA_RJ
3302106,Itaocara,RJ,68679306.0,48108106.0,242847078.0,2739598.0,ITAOCARA,ITAOCARA_RJ
3302205,Itaperuna,RJ,79777546.0,485132486.0,1639582821.0,3253292.0,ITAPERUNA,ITAPERUNA_RJ
3302254,Itatiaia,RJ,6491814.0,206168237.0,2020747964.0,21333895.0,ITATIAIA,ITATIAIA_RJ
3302270,Japeri,RJ,7290121.0,206299685.0,385261743.0,1439549.0,JAPERI,JAPERI_RJ
3302304,Laje do Muriaé,RJ,14212822.0,28742379.0,40637515.0,2523433.0,LAJE DO MURIAE,LAJE DO MURIAE_RJ
3302403,Macaé,RJ,75525085.0,5538018159.0,6094385138.0,6668315.0,MACAE,MACAE_RJ
3302452,Macuco,RJ,5304922.0,47804787.0,67230053.0,3805702.0,MACUCO,MACUCO_RJ
3302502,Magé,RJ,65817514.0,536853667.0,1854238195.0,1923695.0,MAGE,MAGE_RJ
3302601,Mangaratiba,RJ,20400947.0,126011188.0,2297224181.0,6991274.0,MANGARATIBA,MANGARATIBA_RJ
3302700,Maricá,RJ,16520363.0,65616070066.0,17609583685.0,51181017.0,MARICA,MARICA_RJ
3302809,Mendes,RJ,939806.0,2611389.0,146101977.0,1914717.0,MENDES,MENDES_RJ
3302858,Mesquita,RJ,3242943.0,155038935.0,1087344202.0,1479647.0,MESQUITA,MESQUITA_RJ
3302908,Miguel Pereira,RJ,7242206.0,43356213.0,285302877.0,2468573.0,MIGUEL PEREIRA,MIGUEL PEREIRA_RJ
3303005,Miracema,RJ,22295337.0,88399289.0,236858677.0,2440407.0,MIRACEMA,MIRACEMA_RJ
3303104,Natividade,RJ,2416044.0,16293048.0,11699823.0,2118657.0,NATIVIDADE,NATIVIDADE_RJ
3303203,Nilópolis,RJ,0.0,16455787.0,1464885746.0,1878201.0,NILOPOLIS,NILOPOLIS_RJ
3303302,Niterói,RJ,26399158.0,37156046821.0,21273203344.0,12833255.0,NITEROI,NITEROI_RJ
3303401,Nova Friburgo,RJ,13026726.0,768814959.0,3169021617.0,3299982.0,NOVA FRIBURGO,NOVA FRIBURGO_RJ
3303500,Nova Iguaçu,RJ,8260837.0,1523118271.0,8460464117.0,2155889.0,NOVA IGUACU,NOVA IGUACU_RJ
3303609,Paracambi,RJ,3200244.0,271412732.0,390394043.0,219026.0,PARACAMBI,PARACAMBI_RJ
3303708,Paraíba do Sul,RJ,63636235.0,214270334.0,431401065.0,2800601.0,PARAIBA DO SUL,PARAIBA DO SUL_RJ
3303807,Paraty,RJ,39520499.0,590950591.0,768102577.0,4426214.0,PARATY,PARATY_RJ
3303856,Paty do Alferes,RJ,61123996.0,58523863.0,222052899.0,2450974.0,PATY DO ALFERES,PATY DO ALFERES_RJ
3303906,Petrópolis,RJ,70958062.0,4742115778.0,6527993099.0,5100334.0,PETROPOLIS,PETROPOLIS_RJ
3303955,Pinheiral,RJ,5733826.0,854984009.0,264407014.0,5682582.0,PINHEIRAL,PINHEIRAL_RJ
3304003,Piraí,RJ,21162993.0,1361263749.0,473852662.0,8220835.0,PIRAI,PIRAI_RJ
3304102,Porciúncula,RJ,3501619.0,44362714.0,125927726.0,2181365.0,PORCIUNCULA,PORCIUNCULA_RJ
3304110,Porto Real,RJ,4901995.0,1749294037.0,885165369.0,20962404.0,PORTO REAL,PORTO REAL_RJ
3304128,Quatis,RJ,23188926.0,1458982.0,10554244.0,2094562.0,QUATIS,QUATIS_RJ
3304144,Queimados,RJ,3473209.0,865867702.0,1737451289.0,286367.0,QUEIMADOS,QUEIMADOS_RJ
3304151,Quissamã,RJ,33196838.0,4343046807.0,1194813736.0,23484967.0,QUISSAMA,QUISSAMA_RJ
3304201,Resende,RJ,60058698.0,3265316818.0,357556959.0,8071176.0,RESENDE,RESENDE_RJ
3304300,Rio Bonito,RJ,30006391.0,119708215.0,8987499.0,300573.0,RIO BONITO,RIO BONITO_RJ
3304409,Rio Claro,RJ,56892526.0,18294036.0,106627973.0,2334204.0,RIO CLARO,RIO CLARO_RJ
3304508,Rio das Flores,RJ,18060055.0,81192079.0,61797917.0,3131407.0,RIO DAS FLORES,RIO DAS FLORES_RJ
3304524,Rio das Ostras,RJ,14233596.0,4259838757.0,26105498.0,5609636.0,RIO DAS OSTRAS,RIO DAS OSTRAS_RJ
3304557,Rio de Janeiro,RJ,111266985.0,45685918362.0,17754066078.0,5307791.0,RIO DE JANEIRO,RIO DE JANEIRO_RJ
3304607,Santa Maria Madalena,RJ,25373392.0,7959296.0,61965169.0,2259876.0,SANTA MARIA MADALENA,SANTA MARIA MADALENA_RJ
3304706,Santo Antônio de Pádua,RJ,56172801.0,259722249.0,483614311.0,3008154.0,SANTO ANTONIO DE PADUA,SANTO ANTONIO DE PADUA_RJ
3304755,São Francisco de Itabapoana,RJ,283618701.0,47880278.0,269086372.0,2805973.0,SAO FRANCISCO DE ITABAPOANA,SAO FRANCISCO DE ITABAPOANA_RJ
3304805,São Fidélis,RJ,63649845.0,68308879.0,296012314.0,2181162.0,SAO FIDELIS,SAO FIDELIS_RJ
3304904,São Gonçalo,RJ,81571441.0,2003952619.0,8725171062.0,1850469.0,SAO GONCALO,SAO GONCALO_RJ
3305000,São João da Barra,RJ,59303834.0,4636444228.0,4061566671.0,26916906.0,SAO JOAO DA BARRA,SAO JOAO DA BARRA_RJ
3305109,São João de Meriti,RJ,1479652.0,445897327.0,4304904583.0,1893536.0,SAO JOAO DE MERITI,SAO JOAO DE MERITI_RJ
3305133,São José de Ubá,RJ,40933024.0,8751055.0,41902825.0,2719026.0,SAO JOSE DE UBA,SAO JOSE DE UBA_RJ
3305158,São José do Vale do Rio Preto,RJ,190493989.0,52484054.0,1521358.0,3378422.0,SAO JOSE DO VALE DO RIO PRETO,SAO JOSE DO VALE DO RIO PRETO_RJ
3305208,São Pedro da Aldeia,RJ,41301144.0,305668212.0,1231133019.0,2550892.0,SAO PEDRO DA ALDEIA,SAO PEDRO DA ALDEIA_RJ
3305307,São Sebastião do Alto,RJ,4203765.0,7674043.0,45944133.0,2562459.0,SAO SEBASTIAO DO ALTO,SAO SEBASTIAO DO ALTO_RJ
3305406,Sapucaia,RJ,43377664.0,197878695.0,395229053.0,5476559.0,SAPUCAIA,SAPUCAIA_RJ
3305505,Saquarema,RJ,22406714.0,31852883027.0,8961974001.0,45876742.0,SAQUAREMA,SAQUAREMA_RJ
3305554,Seropédica,RJ,18302562.0,666093867.0,2493578982.0,5697696.0,SEROPEDICA,SEROPEDICA_RJ
3305604,Silva Jardim,RJ,48909047.0,91998795.0,147440732.0,2767519.0,SILVA JARDIM,SILVA JARDIM_RJ
3305703,Sumidouro,RJ,197886865.0,28706879.0,91182695.0,3821056.0,SUMIDOURO,SUMIDOURO_RJ
3305752,Tanguá,RJ,17471851.0,46115703.0,250445494.0,1990184.0,TANGUA,TANGUA_RJ
3305802,Teresópolis,RJ,360916714.0,540709311.0,2896452996.0,3187977.0,TERESOPOLIS,TERESOPOLIS_RJ
3305901,Trajano de Moraes,RJ,3340536.0,7802012.0,57835078.0,2271785.0,TRAJANO DE MORAES,TRAJANO DE MORAES_RJ
3306008,Três Rios,RJ,17386137.0,2831277028.0,1907627126.0,7697701.0,TRES RIOS,TRES RIOS_RJ
3306107,Valença,RJ,71900303.0,1166620418.0,98043478.0,4044704.0,VALENCA,VALENCA_RJ
3306156,Varre-Sai,RJ,45669435.0,1461655.0,56643268.0,2356789.0,VARRE-SAI,VARRE-SAI_RJ
3306206,Vassouras,RJ,36232678.0,222718603.0,578648908.0,3545849.0,VASSOURAS,VASSOURAS_RJ
3306305,Volta Redonda,RJ,8048146.0,8507258565.0,5640206197.0,7155116.0,VOLTA REDONDA,VOLTA REDONDA_RJ
3500105,Adamantina,SP,54224142.0,17832341.0,785582034.0,3899712.0,ADAMANTINA,ADAMANTINA_SP
3500204,Adolfo,SP,22826148.0,17782937.0,42622327.0,3257828.0,ADOLFO,ADOLFO_SP
3500303,Aguaí,SP,121795919.0,35884073.0,437984526.0,355517.0,AGUAI,AGUAI_SP
3500402,Águas da Prata,SP,25096376.0,25550804.0,106278688.0,2529702.0,AGUAS DA PRATA,AGUAS DA PRATA_SP
3500501,Águas de Lindóia,SP,10298965.0,41438678.0,372529721.0,3097123.0,AGUAS DE LINDOIA,AGUAS DE LINDOIA_SP
3500550,Águas de Santa Bárbara,SP,70378677.0,9944378.0,82958154.0,3537864.0,AGUAS DE SANTA BARBARA,AGUAS DE SANTA BARBARA_SP
3500600,Águas de São Pedro,SP,0.0,8858841.0,98194675.0,4120823.0,AGUAS DE SAO PEDRO,AGUAS DE SAO PEDRO_SP
3500709,Agudos,SP,85373367.0,1120495303.0,780808117.0,7020974.0,AGUDOS,AGUDOS_SP
3500758,Alambari,SP,35450074.0,11402717.0,42753369.0,2076546.0,ALAMBARI,ALAMBARI_SP
3500808,Alfredo Marcondes,SP,9081353.0,2115499.0,35648145.0,2864911.0,ALFREDO MARCONDES,ALFREDO MARCONDES_SP
3500907,Altair,SP,48058627.0,5048541.0,24150276.0,2666217.0,ALTAIR,ALTAIR_SP
3501004,Altinópolis,SP,386045395.0,28793595.0,296402138.0,5137761.0,ALTINOPOLIS,ALTINOPOLIS_SP
3501103,Alto Alegre,SP,38450218.0,7851695.0,34981123.0,2785308.0,ALTO ALEGRE,ALTO ALEGRE_SP
3501152,Alumínio,SP,1155379.0,2236917868.0,793351243.0,21067096.0,ALUMINIO,ALUMINIO_SP
3501202,Álvares Florence,SP,60047108.0,4639805.0,3025283.0,343891.0,ALVARES FLORENCE,ALVARES FLORENCE_SP
3501301,Álvares Machado,SP,43126087.0,121125549.0,335572053.0,2830672.0,ALVARES MACHADO,ALVARES MACHADO_SP
3501400,Álvaro de Carvalho,SP,1104051.0,2988031.0,19064229.0,1101249.0,ALVARO DE CARVALHO,ALVARO DE CARVALHO_SP
3501509,Alvinlândia,SP,1478563.0,300825.0,17207521.0,1796524.0,ALVINLANDIA,ALVINLANDIA_SP
3501608,Americana,SP,14187998.0,4499621881.0,7144793007.0,6227147.0,AMERICANA,AMERICANA_SP
3501707,Américo Brasiliense,SP,21524539.0,363182168.0,506588317.0,2961713.0,AMERICO BRASILIENSE,AMERICO BRASILIENSE_SP
3501806,Américo de Campos,SP,38291032.0,3852177.0,46794721.0,211584.0,AMERICO DE CAMPOS,AMERICO DE CAMPOS_SP
3501905,Amparo,SP,120904072.0,2105977151.0,183074415.0,7043756.0,AMPARO,AMPARO_SP
3502002,Analândia,SP,46530602.0,55494842.0,61449911.0,407261.0,ANALANDIA,ANALANDIA_SP
3502101,Andradina,SP,170531469.0,808159873.0,1295767928.0,4970365.0,ANDRADINA,ANDRADINA_SP
3502200,Angatuba,SP,198300809.0,508780547.0,497926495.0,5730648.0,ANGATUBA,ANGATUBA_SP
3502309,Anhembi,SP,5622558.0,19234224.0,44275513.0,2453454.0,ANHEMBI,ANHEMBI_SP
3502408,Anhumas,SP,42784181.0,7637856.0,26549261.0,2531658.0,ANHUMAS,ANHUMAS_SP
3502507,Aparecida,SP,3002998.0,39568222.0,76286888.0,2875003.0,APARECIDA,APARECIDA_SP
3502606,Aparecida d'Oeste,SP,27847111.0,38503623.0,49290585.0,3676362.0,APARECIDA D'OESTE,APARECIDA D'OESTE_SP
3502705,Apiaí,SP,259420988.0,190903342.0,257956291.0,3727888.0,APIAI,APIAI_SP
3502754,Araçariguama,SP,1760733.0,150436705.0,2112508413.0,20625044.0,ARACARIGUAMA,ARACARIGUAMA_SP
3502804,Araçatuba,SP,136998286.0,1312463577.0,5822666385.0,4526858.0,ARACATUBA,ARACATUBA_SP
3502903,Araçoiaba da Serra,SP,29828131.0,358400839.0,522977879.0,340751.0,ARACOIABA DA SERRA,ARACOIABA DA SERRA_SP
3503000,Aramina,SP,27475441.0,3773778.0,76856653.0,2641531.0,ARAMINA,ARAMINA_SP
3503109,Arandu,SP,92862428.0,9501675.0,50612103.0,3056927.0,ARANDU,ARANDU_SP
3503158,Arapeí,SP,2768908.0,1887547.0,17210205.0,1858403.0,ARAPEI,ARAPEI_SP
3503208,Araraquara,SP,12454296.0,2194729915.0,6924500954.0,4969293.0,ARARAQUARA,ARARAQUARA_SP
3503307,Araras,SP,17452866.0,1569122471.0,3673554205.0,507724.0,ARARAS,ARARAS_SP
3503356,Arco-Íris,SP,28248212.0,364573.0,13120455.0,3538228.0,ARCO-IRIS,ARCO-IRIS_SP
3503406,Arealva,SP,66917908.0,18060968.0,87290859.0,262065.0,AREALVA,AREALVA_SP
3503505,Areias,SP,8333767.0,1480002.0,19688428.0,1487799.0,AREIAS,AREIAS_SP
3503604,Areiópolis,SP,22630239.0,12987426.0,65257559.0,1457719.0,AREIOPOLIS,AREIOPOLIS_SP
3503703,Ariranha,SP,22472846.0,1981119.0,676702037.0,11541074.0,ARIRANHA,ARIRANHA_SP
3503802,Artur Nogueira,SP,207404495.0,318941386.0,689121712.0,3061029.0,ARTUR NOGUEIRA,ARTUR NOGUEIRA_SP
3503901,Arujá,SP,44134148.0,1393204769.0,4787584375.0,8970363.0,ARUJA,ARUJA_SP
3503950,Aspásia,SP,1032913.0,2056231.0,11473173.0,2178835.0,ASPASIA,ASPASIA_SP
3504008,Assis,SP,56956795.0,675200021.0,2381900859.0,3859878.0,ASSIS,ASSIS_SP
3504107,Atibaia,SP,305859573.0,1833695583.0,4034661197.0,5751236.0,ATIBAIA,ATIBAIA_SP
3504206,Auriflama,SP,36448745.0,40184864.0,189741791.0,2340976.0,AURIFLAMA,AURIFLAMA_SP
3504305,Avaí,SP,249016016.0,11779377.0,71769962.0,6879346.0,AVAI,AVAI_SP
3504404,Avanhandava,SP,3833336.0,7235928.0,81275776.0,1417827.0,AVANHANDAVA,AVANHANDAVA_SP
3504503,Avaré,SP,154849966.0,483492486.0,1879750021.0,3572122.0,AVARE,AVARE_SP
3504602,Bady Bassitt,SP,19642938.0,8236789.0,305637979.0,3063612.0,BADY BASSITT,BADY BASSITT_SP
3504701,Balbinos,SP,16589312.0,4811167.0,13341383.0,1067414.0,BALBINOS,BALBINOS_SP
3504800,Bálsamo,SP,37092377.0,46855998.0,122318312.0,3025755.0,BALSAMO,BALSAMO_SP
3504909,Bananal,SP,11795709.0,36130381.0,9376183.0,1956866.0,BANANAL,BANANAL_SP
3505005,Barão de Antonina,SP,2804281.0,2887531.0,21294932.0,2126423.0,BARAO DE ANTONINA,BARAO DE ANTONINA_SP
3505104,Barbosa,SP,13932561.0,4509921.0,49617647.0,1448816.0,BARBOSA,BARBOSA_SP
3505203,Bariri,SP,8898309.0,426105012.0,723694352.0,4529086.0,BARIRI,BARIRI_SP
3505302,Barra Bonita,SP,20125292.0,405060551.0,732206507.0,4195579.0,BARRA BONITA,BARRA BONITA_SP
3505351,Barra do Chapéu,SP,70754163.0,4986453.0,25568106.0,2308216.0,BARRA DO CHAPEU,BARRA DO CHAPEU_SP
